test_id,rate_hz,seq,station_id,sent_at,elapsed_s,generation_delta_time,payload_bytes,raw_hex,tx_ok,tx_ack,tx_latency_ms,serial_error
2728,10,51,2860515379,2026-07-14T15:07:39.030884+00:00,7.400469,41622,41,0202aa800033a296005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9467 rx_latency=1ms tx_dur=1ms,22.193,
2728,10,52,2860515380,2026-07-14T15:07:39.053320+00:00,7.422905,41645,41,0202aa800034a2ad005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9468 rx_latency=1ms tx_dur=1ms,21.117,
2728,10,53,2860515381,2026-07-14T15:07:39.074681+00:00,7.444267,41666,41,0202aa800035a2c2005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9469 rx_latency=1ms tx_dur=1ms,21.870,
2728,10,54,2860515382,2026-07-14T15:07:39.096799+00:00,7.466385,41688,41,0202aa800036a2d8005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9470 rx_latency=1ms tx_dur=1ms,21.868,
2728,10,55,2860515383,2026-07-14T15:07:39.118912+00:00,7.488497,41710,41,0202aa800037a2ee005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9471 rx_latency=1ms tx_dur=1ms,21.676,
2728,10,56,2860515384,2026-07-14T15:07:39.140829+00:00,7.510414,41732,41,0202aa800038a304005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9472 rx_latency=1ms tx_dur=1ms,22.331,
2728,10,57,2860515385,2026-07-14T15:07:39.163399+00:00,7.532985,41755,41,0202aa800039a31b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9473 rx_latency=1ms tx_dur=1ms,21.123,
2728,10,58,2860515386,2026-07-14T15:07:39.184766+00:00,7.554351,41776,41,0202aa80003aa330005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9474 rx_latency=1ms tx_dur=1ms,22.466,
2728,10,59,2860515387,2026-07-14T15:07:39.207480+00:00,7.577066,41799,41,0202aa80003ba347005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9475 rx_latency=1ms tx_dur=1ms,21.112,
2728,10,60,2860515388,2026-07-14T15:07:39.228860+00:00,7.598446,41820,41,0202aa80003ca35c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9476 rx_latency=1ms tx_dur=1ms,22.307,
2728,10,61,2860515389,2026-07-14T15:07:39.251465+00:00,7.621052,41843,41,0202aa80003da373005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9477 rx_latency=1ms tx_dur=1ms,21.117,
2728,10,62,2860515390,2026-07-14T15:07:39.272893+00:00,7.642492,41864,41,0202aa80003ea388005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9478 rx_latency=1ms tx_dur=1ms,22.289,
2728,10,63,2860515391,2026-07-14T15:07:39.295511+00:00,7.665100,41887,41,0202aa80003fa39f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9479 rx_latency=1ms tx_dur=1ms,21.082,
2728,10,64,2860515392,2026-07-14T15:07:39.316862+00:00,7.686450,41908,41,0202aa800040a3b4005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9480 rx_latency=1ms tx_dur=1ms,22.312,
2728,10,65,2860515393,2026-07-14T15:07:39.339431+00:00,7.709018,41931,41,0202aa800041a3cb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9481 rx_latency=1ms tx_dur=1ms,21.111,
2728,10,66,2860515394,2026-07-14T15:07:39.360794+00:00,7.730380,41952,41,0202aa800042a3e0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9482 rx_latency=1ms tx_dur=1ms,22.458,
2728,10,67,2860515395,2026-07-14T15:07:39.383503+00:00,7.753090,41975,41,0202aa800043a3f7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9483 rx_latency=1ms tx_dur=1ms,21.115,
