received_at,elapsed_s,event,test_id,seq,station_id,generation_delta_time,payload_bytes,payload_encoding,asn_type,raw_hex,line,error
2026-07-14T15:00:25.786258+00:00,20.394771,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.888265+00:00,20.496779,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:25.990259+00:00,20.598771,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.092254+00:00,20.700768,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.184272+00:00,20.792786,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.286255+00:00,20.894770,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.388062+00:00,20.996555,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.490251+00:00,21.098767,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.684193+00:00,21.292706,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.786185+00:00,21.394698,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:26.888251+00:00,21.496762,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.092189+00:00,21.700701,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.184224+00:00,21.792736,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.286210+00:00,21.894723,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.388556+00:00,21.997080,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.490170+00:00,22.098670,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.592678+00:00,22.201202,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.684292+00:00,22.292806,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.888297+00:00,22.496808,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:27.996837+00:00,22.605346,valid,2724,161,2856321185,3784,41,hex,CAM,0202aa4000a10ec8005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA4000A10EC8005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:28.092275+00:00,22.700786,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.286313+00:00,22.894824,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.388137+00:00,22.996636,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.490336+00:00,23.098848,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.592341+00:00,23.200855,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.684380+00:00,23.292893,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.786317+00:00,23.394830,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.888336+00:00,23.496846,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:28.990337+00:00,23.598851,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.184382+00:00,23.792895,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.388305+00:00,23.996816,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.490232+00:00,24.098744,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.592327+00:00,24.200840,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.684288+00:00,24.292804,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.786229+00:00,24.394740,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.888089+00:00,24.496587,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:29.990253+00:00,24.598765,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:30.098912+00:00,24.707420,valid,2724,182,2856321206,5884,41,hex,CAM,0202aa4000b616fc005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA4000B616FC005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:30.184303+00:00,24.792814,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:30.388363+00:00,24.996875,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:30.490202+00:00,25.098705,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:30.598849+00:00,25.207358,valid,2724,187,2856321211,6384,41,hex,CAM,0202aa4000bb18f0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA4000BB18F0005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:30.684232+00:00,25.292733,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:30.787095+00:00,25.395618,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:30.888747+00:00,25.497262,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:30.990861+00:00,25.599384,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:31.092363+00:00,25.700874,rx_error,,,,,,,,,RX ERROR: 0x180AF07,
2026-07-14T15:00:31.184243+00:00,25.792741,rx_error,,,,,,,,,RX ERROR: 0x180AF07,
2026-07-14T15:00:31.286205+00:00,25.894699,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:31.388253+00:00,25.996754,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:31.490211+00:00,26.098707,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:31.592266+00:00,26.200772,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:31.684216+00:00,26.292711,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
