test_id,rate_hz,seq,station_id,sent_at,elapsed_s,generation_delta_time,payload_bytes,raw_hex,tx_ok,tx_ack,tx_latency_ms,serial_error
2725,10,45,2857369645,2026-07-14T15:01:14.105352+00:00,6.821152,49913,41,0202aa50002dc2f9005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6355 rx_latency=1ms tx_dur=1ms,22.196,
2725,10,46,2857369646,2026-07-14T15:01:14.127787+00:00,6.843587,49935,41,0202aa50002ec30f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6356 rx_latency=1ms tx_dur=1ms,21.250,
2725,10,47,2857369647,2026-07-14T15:01:14.149290+00:00,6.865090,49957,41,0202aa50002fc325005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6357 rx_latency=1ms tx_dur=1ms,21.400,
2725,10,48,2857369648,2026-07-14T15:01:14.170931+00:00,6.886732,49978,41,0202aa500030c33a005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6358 rx_latency=1ms tx_dur=1ms,22.195,
2725,10,49,2857369649,2026-07-14T15:01:14.193366+00:00,6.909165,50001,41,0202aa500031c351005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6359 rx_latency=1ms tx_dur=1ms,21.126,
2725,10,50,2857369650,2026-07-14T15:01:14.214728+00:00,6.930527,50022,41,0202aa500032c366005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6360 rx_latency=1ms tx_dur=1ms,21.980,
2725,10,51,2857369651,2026-07-14T15:01:14.237014+00:00,6.952831,50045,41,0202aa500033c37d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6361 rx_latency=1ms tx_dur=1ms,22.215,
2725,10,52,2857369652,2026-07-14T15:01:14.259589+00:00,6.975395,50067,41,0202aa500034c393005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6362 rx_latency=1ms tx_dur=1ms,21.203,
2725,10,53,2857369653,2026-07-14T15:01:14.281066+00:00,6.996869,50089,41,0202aa500035c3a9005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6363 rx_latency=1ms tx_dur=1ms,21.385,
2725,10,54,2857369654,2026-07-14T15:01:14.302708+00:00,7.018509,50110,41,0202aa500036c3be005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6364 rx_latency=1ms tx_dur=1ms,22.178,
2725,10,55,2857369655,2026-07-14T15:01:14.325135+00:00,7.040935,50133,41,0202aa500037c3d5005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6365 rx_latency=1ms tx_dur=1ms,21.718,
2725,10,56,2857369656,2026-07-14T15:01:14.347098+00:00,7.062898,50155,41,0202aa500038c3eb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6366 rx_latency=1ms tx_dur=1ms,21.675,
2725,10,57,2857369657,2026-07-14T15:01:14.369013+00:00,7.084814,50177,41,0202aa500039c401005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6367 rx_latency=1ms tx_dur=1ms,21.722,
2725,10,58,2857369658,2026-07-14T15:01:14.390980+00:00,7.106781,50198,41,0202aa50003ac416005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6368 rx_latency=1ms tx_dur=1ms,21.675,
2725,10,59,2857369659,2026-07-14T15:01:14.412899+00:00,7.128699,50220,41,0202aa50003bc42c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6369 rx_latency=1ms tx_dur=1ms,21.719,
2725,10,60,2857369660,2026-07-14T15:01:14.434879+00:00,7.150680,50242,41,0202aa50003cc442005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6370 rx_latency=1ms tx_dur=1ms,21.678,
2725,10,61,2857369661,2026-07-14T15:01:14.456820+00:00,7.172626,50264,41,0202aa50003dc458005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6371 rx_latency=1ms tx_dur=1ms,22.261,
2725,10,62,2857369662,2026-07-14T15:01:14.479362+00:00,7.195164,50287,41,0202aa50003ec46f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6372 rx_latency=1ms tx_dur=1ms,21.109,
2725,10,63,2857369663,2026-07-14T15:01:14.500723+00:00,7.216524,50308,41,0202aa50003fc484005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6373 rx_latency=1ms tx_dur=1ms,22.460,
2725,10,64,2857369664,2026-07-14T15:01:14.523426+00:00,7.239227,50331,41,0202aa500040c49b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6374 rx_latency=1ms tx_dur=1ms,21.119,
2725,10,65,2857369665,2026-07-14T15:01:14.544790+00:00,7.260590,50352,41,0202aa500041c4b0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6375 rx_latency=1ms tx_dur=1ms,21.719,
2725,10,66,2857369666,2026-07-14T15:01:14.566754+00:00,7.282553,50374,41,0202aa500042c4c6005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6376 rx_latency=1ms tx_dur=1ms,22.743,
2725,10,67,2857369667,2026-07-14T15:01:14.589739+00:00,7.305539,50397,41,0202aa500043c4dd005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6377 rx_latency=1ms tx_dur=1ms,21.255,
2725,10,68,2857369668,2026-07-14T15:01:14.611235+00:00,7.327035,50419,41,0202aa500044c4f3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6378 rx_latency=1ms tx_dur=1ms,22.203,
2725,10,69,2857369669,2026-07-14T15:01:14.633676+00:00,7.349476,50441,41,0202aa500045c509005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6379 rx_latency=1ms tx_dur=1ms,21.136,
2725,10,70,2857369670,2026-07-14T15:01:14.655092+00:00,7.370900,50463,41,0202aa500046c51f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6380 rx_latency=1ms tx_dur=1ms,22.378,
2725,10,71,2857369671,2026-07-14T15:01:14.677764+00:00,7.393567,50485,41,0202aa500047c535005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6381 rx_latency=1ms tx_dur=1ms,21.251,
2725,10,72,2857369672,2026-07-14T15:01:14.699276+00:00,7.415078,50507,41,0202aa500048c54b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6382 rx_latency=1ms tx_dur=1ms,22.164,
2725,10,73,2857369673,2026-07-14T15:01:14.721690+00:00,7.437491,50529,41,0202aa500049c561005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6383 rx_latency=1ms tx_dur=1ms,21.122,
2725,10,74,2857369674,2026-07-14T15:01:14.743062+00:00,7.458864,50551,41,0202aa50004ac577005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6384 rx_latency=1ms tx_dur=1ms,22.469,
2725,10,75,2857369675,2026-07-14T15:01:14.765780+00:00,7.481581,50573,41,0202aa50004bc58d005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6385 rx_latency=1ms tx_dur=1ms,21.241,
2725,10,76,2857369676,2026-07-14T15:01:14.787266+00:00,7.503067,50595,41,0202aa50004cc5a3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6386 rx_latency=1ms tx_dur=1ms,22.190,
2725,10,77,2857369677,2026-07-14T15:01:14.884279+00:00,7.600080,50692,41,0202aa50004dc604005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6387 rx_latency=1ms tx_dur=1ms,16.409,
2725,10,78,2857369678,2026-07-14T15:01:14.984281+00:00,7.700083,50792,41,0202aa50004ec668005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6388 rx_latency=1ms tx_dur=1ms,19.129,
2725,10,79,2857369679,2026-07-14T15:01:15.084227+00:00,7.800028,50892,41,0202aa50004fc6cc005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6389 rx_latency=1ms tx_dur=1ms,20.698,
2725,10,80,2857369680,2026-07-14T15:01:15.184282+00:00,7.900086,50992,41,0202aa500050c730005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6390 rx_latency=1ms tx_dur=1ms,22.283,
2725,10,81,2857369681,2026-07-14T15:01:15.284280+00:00,8.000081,51092,41,0202aa500051c794005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6391 rx_latency=1ms tx_dur=1ms,14.323,
2725,10,82,2857369682,2026-07-14T15:01:15.384280+00:00,8.100080,51192,41,0202aa500052c7f8005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6392 rx_latency=1ms tx_dur=1ms,17.044,
2725,10,83,2857369683,2026-07-14T15:01:15.484256+00:00,8.200060,51292,41,0202aa500053c85c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6393 rx_latency=1ms tx_dur=1ms,18.568,
2725,10,84,2857369684,2026-07-14T15:01:15.584287+00:00,8.300099,51392,41,0202aa500054c8c0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6394 rx_latency=1ms tx_dur=1ms,20.165,
2725,10,85,2857369685,2026-07-14T15:01:15.684284+00:00,8.400092,51492,41,0202aa500055c924005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6395 rx_latency=1ms tx_dur=1ms,22.491,
2725,10,86,2857369686,2026-07-14T15:01:15.784294+00:00,8.500116,51592,41,0202aa500056c988005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6396 rx_latency=1ms tx_dur=1ms,14.852,
2725,10,87,2857369687,2026-07-14T15:01:15.884291+00:00,8.600111,51692,41,0202aa500057c9ec005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6397 rx_latency=1ms tx_dur=1ms,16.397,
2725,10,88,2857369688,2026-07-14T15:01:15.984294+00:00,8.700110,51792,41,0202aa500058ca50005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6398 rx_latency=1ms tx_dur=1ms,18.101,
2725,10,89,2857369689,2026-07-14T15:01:16.084318+00:00,8.800150,51892,41,0202aa500059cab4005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6399 rx_latency=1ms tx_dur=1ms,20.993,
2725,10,90,2857369690,2026-07-14T15:01:16.184308+00:00,8.900132,51992,41,0202aa50005acb18005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6400 rx_latency=1ms tx_dur=1ms,22.657,
2725,10,91,2857369691,2026-07-14T15:01:16.284312+00:00,9.000139,52092,41,0202aa50005bcb7c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6401 rx_latency=1ms tx_dur=1ms,14.263,
2725,10,92,2857369692,2026-07-14T15:01:16.384310+00:00,9.100135,52192,41,0202aa50005ccbe0005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6402 rx_latency=1ms tx_dur=1ms,15.983,
2725,10,93,2857369693,2026-07-14T15:01:16.484314+00:00,9.200140,52292,41,0202aa50005dcc44005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6403 rx_latency=1ms tx_dur=1ms,18.840,
2725,10,94,2857369694,2026-07-14T15:01:16.584311+00:00,9.300138,52392,41,0202aa50005ecca8005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6404 rx_latency=1ms tx_dur=1ms,20.486,
2725,10,95,2857369695,2026-07-14T15:01:16.684312+00:00,9.400138,52492,41,0202aa50005fcd0c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6405 rx_latency=1ms tx_dur=1ms,22.165,
2725,10,96,2857369696,2026-07-14T15:01:16.784314+00:00,9.500139,52592,41,0202aa500060cd70005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6406 rx_latency=1ms tx_dur=1ms,14.787,
2725,10,97,2857369697,2026-07-14T15:01:16.884310+00:00,9.600134,52692,41,0202aa500061cdd4005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6407 rx_latency=1ms tx_dur=1ms,16.348,
2725,10,98,2857369698,2026-07-14T15:01:16.984310+00:00,9.700145,52792,41,0202aa500062ce38005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6408 rx_latency=1ms tx_dur=1ms,17.964,
2725,10,99,2857369699,2026-07-14T15:01:17.084319+00:00,9.800148,52892,41,0202aa500063ce9c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6409 rx_latency=1ms tx_dur=1ms,20.848,
2725,10,100,2857369700,2026-07-14T15:01:17.184308+00:00,9.900131,52992,41,0202aa500064cf00005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6410 rx_latency=1ms tx_dur=1ms,22.576,
2725,10,101,2857369701,2026-07-14T15:01:17.284313+00:00,10.000147,53092,41,0202aa500065cf64005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6411 rx_latency=1ms tx_dur=1ms,14.119,
2725,10,102,2857369702,2026-07-14T15:01:17.384282+00:00,10.100116,53192,41,0202aa500066cfc8005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6412 rx_latency=1ms tx_dur=1ms,17.038,
2725,10,103,2857369703,2026-07-14T15:01:17.484308+00:00,10.200134,53292,41,0202aa500067d02c005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6413 rx_latency=1ms tx_dur=1ms,18.675,
2725,10,104,2857369704,2026-07-14T15:01:17.584317+00:00,10.300146,53392,41,0202aa500068d090005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=6414 rx_latency=1ms tx_dur=1ms,20.424,
